1 142 /*Prelude Start*/ /*Offset:142 BPM:100*/
1 3699
5 3699
6 3699
2 3706
4 3706
1 3714
2 3714
4 3714
5 3714
2 3729
3 3729
5 3729
6 3729
1 3744
2 3744
4 3744
5 3744
2 3759
3 3759
5 3759
6 3759
1 3774
4 3774
3 3777
6 3777
1 3781
4 3781
3 3785
6 3785
1 3789
4 3789
3 3792
6 3792
1 3796
4 3796
3 3800
6 3800
1 3804
4 3804
3 3807
6 3807
1 3811
4 3811
3 3815
6 3815
1 3819
4 3819
3 3822
6 3822
1 3826
4 3826
3 3830
6 3830 /*Phrase 4 Variation 1 End*/
1 3834 /*Rest 1 Start*/
2 3834
3 3834
4 3834
5 3834
6 3834
1 3864
4 3864
2 3894
5 3894
3 3924
6 3924
1 3954
2 3954
3 3954
4 3954
5 3954
6 3954
3 3984
6 3984
2 4014
5 4014
1 4044
4 4044
1 4074
3 4074
4 4074
6 4074
1 4104
6 4104
2 4134
5 4134
3 4164
4 4164
2 4194
3 4194
4 4194
5 4194
3 4224
4 4224
2 4254
5 4254
1 4284
6 4284 /*Rest 1 End*/
1 4314 /*Rest 2 Start*/
2 4314
3 4314
4 4314
5 4314
6 4314
1 4344
4 4344
2 4374
5 4374
3 4404
6 4404
1 4434
2 4434
3 4434
4 4434
5 4434
6 4434
3 4464
6 4464
2 4494
5 4494
1 4524
4 4524
1 4554
3 4554
4 4554
6 4554
1 4584
6 4584
2 4614
5 4614
3 4644
4 4644
2 4674
3 4674
4 4674
5 4674
3 4704
4 4704
2 4734
5 4734
1 4764
6 4764 /*Rest 2 End*/
1 4794 /*Rest 3 Start*/
4 4794
2 4809
5 4809
3 4824
6 4824
2 4839
5 4839
1 4854
6 4854
2 4869
5 4869
3 4884
4 4884
2 4899
5 4899
1 4914
4 4914
6 4914
2 4929
4 4929
6 4929
3 4944
4 4944
6 4944
2 4959
4 4959
6 4959
1 4974
4 4974
6 4974
2 4989
4 4989
6 4989
3 5004
4 5004
6 5004
2 5019
4 5019
6 5019
3 5034
6 5034
2 5049
5 5049
1 5064
4 5064
2 5079
5 5079
3 5094
4 5094
2 5109
5 5109
1 5124
6 5124
2 5139
5 5139
1 5154
3 5154
4 5154
1 5169
3 5169
5 5169
1 5184
3 5184
6 5184
1 5199
3 5199
5 5199
1 5214
3 5214
4 5214
1 5229
3 5229
5 5229
1 5244
3 5244
6 5244
1 5259
3 5259
5 5259 /*Rest 3 End*/
1 5274 /*Rest 4 Start*/
2 5274
4 5274
5 5274
2 5289
3 5289
5 5289
6 5289
1 5304
2 5304
4 5304
5 5304
2 5319
3 5319
5 5319
6 5319
1 5334
2 5334
4 5334
5 5334
2 5349
3 5349
5 5349
6 5349
1 5364
2 5364
4 5364
5 5364
2 5379
3 5379
5 5379
6 5379
1 5394
3 5394
4 5394
6 5394
2 5409
5 5409
1 5424
3 5424
4 5424
6 5424
2 5439
5 5439
1 5454
3 5454
4 5454
6 5454
2 5469
5 5469
1 5484
3 5484
4 5484
6 5484
2 5499
5 5499
1 5514
2 5514
4 5514
5 5514
3 5529
6 5529
1 5544
2 5544
4 5544
5 5544
3 5559
6 5559
1 5574
2 5574
4 5574
5 5574
3 5589
6 5589
1 5604
2 5604
4 5604
5 5604
3 5619
6 5619
2 5634
3 5634
5 5634
6 5634
1 5649
4 5649
2 5664
3 5664
5 5664
6 5664
1 5679
4 5679
2 5694
3 5694
5 5694
6 5694
1 5709
4 5709
4 5724
6 5731
4 5739
6 5746 /*Rest 4 End*/
1 5754 /*Phrase 5 Variation 1 Start*/
4 5754
2 5761
5 5761
3 5769
6 5769
2 5776
5 5776
1 5784
4 5784
2 5791
5 5791
3 5799
6 5799
2 5806
5 5806
1 5814
6 5814
5 5819
2 5821
4 5824
3 5829
6 5829
5 5834
2 5836
4 5839
1 5844
6 5844
2 5851
3 5859
2 5866
1 5874
6 5874
2 5881
5 5881
3 5889
4 5889
2 5896
5 5896
1 5904
6 5904
2 5911
5 5911
3 5919
4 5919
2 5926
5 5926
1 5934
4 5934
5 5939
2 5941
6 5944
3 5949
4 5949
5 5954
2 5956
6 5959
1 5964
4 5964
2 5971
3 5979
2 5986 /*Phrase 5 Variation 1 End*/
1 5994 /*Phrase 5 Variation 2 Start*/
4 5994
3 6001
6 6001
2 6009
5 6009
3 6016
6 6016
1 6024
4 6024
3 6031
6 6031
2 6039
5 6039
3 6046
6 6046
1 6054
6 6054
5 6059
3 6061
4 6064
2 6069
6 6069
5 6074
3 6076
4 6079
1 6084
6 6084
3 6091
2 6099
3 6106
1 6114
6 6114
3 6121
4 6121
2 6129
5 6129
3 6136
4 6136
1 6144
6 6144
3 6151
4 6151
2 6159
5 6159
3 6166
4 6166
1 6174
4 6174
5 6179
3 6181
6 6184
2 6189
4 6189
5 6194
3 6196
6 6199
1 6204
3 6204
4 6204
6 6204
1 6214
3 6214
4 6214
6 6214
1 6224
3 6224
4 6224
6 6224 /*Phrase 5 Variation 2 End*/
1 6234 /*Phrase 5 Variation 3 Start*/
4 6234
2 6241
5 6241
3 6249
6 6249
2 6256
5 6256
1 6264
4 6264
2 6271
5 6271
3 6279
6 6279
2 6286
5 6286
1 6294
4 6294
2 6299
5 6301
3 6304
1 6309
6 6309
2 6314
5 6316
3 6319
1 6324
4 6324
5 6331
6 6339
5 6346
1 6354
6 6354
2 6361
5 6361
3 6369
4 6369
2 6376
5 6376
1 6384
6 6384
2 6391
5 6391
3 6399
4 6399
2 6406
5 6406
3 6414
6 6414
2 6419
5 6421
1 6424
3 6429
4 6429
2 6434
5 6436
1 6439
3 6444
6 6444
5 6451
4 6459
5 6466 /*Phrase 5 Variation 3 End*/
1 6474 /*Phrase 5 Variation 4 Start*/
4 6474
3 6481
6 6481
2 6489
5 6489
3 6496
6 6496
1 6504
4 6504
3 6511
6 6511
2 6519
5 6519
3 6526
6 6526
1 6534
4 6534
2 6539
6 6541
3 6544
1 6549
5 6549
2 6554
6 6556
3 6559
1 6564
4 6564
6 6571
5 6579
6 6586
1 6594
6 6594
3 6601
4 6601
2 6609
5 6609
3 6616
4 6616
1 6624
6 6624
3 6631
4 6631
2 6639
5 6639
3 6646
4 6646
3 6654
6 6654
2 6659
4 6661
1 6664
3 6669
5 6669
2 6674
4 6676
1 6679
1 6684
3 6684
4 6684
6 6684
1 6694
3 6694
4 6694
6 6694
1 6704
3 6704
4 6704
6 6704 /*Phrase 5 Variation 4 End*/
1 6714 /*Phrase 1 Variation 3 Start*/
2 6714
3 6714
4 6714
1 6729
2 6729
3 6729
5 6729
1 6744
2 6744
3 6744
6 6744
4 6751
1 6759
2 6759
3 6759
5 6766
1 6774
2 6774
3 6774
5 6781
1 6789
2 6789
3 6789
4 6789
1 6804
2 6804
3 6804
4 6804
5 6804
1 6819
2 6819
3 6819
4 6819
6 6819
1 6834
2 6834
3 6834
6 6834
1 6849
2 6849
3 6849
5 6849
1 6864
2 6864
3 6864
4 6864
6 6871
1 6879
2 6879
3 6879
5 6886
1 6894
2 6894
3 6894
5 6901
1 6909
2 6909
3 6909
6 6909
1 6924
2 6924
3 6924
5 6924
6 6924
3 6939
4 6939
6 6939
2 6944
1 6949 /*Phrase 1 Variation 3 End*/
1 6954 /*Phrase 1 Variation 4 Start*/
4 6954
5 6954
6 6954
2 6969
4 6969
5 6969
6 6969
3 6984
4 6984
5 6984
6 6984
1 6991
4 6999
5 6999
6 6999
2 7006
4 7014
5 7014
6 7014
2 7021
1 7029
4 7029
5 7029
6 7029
1 7044
2 7044
4 7044
5 7044
6 7044
1 7059
3 7059
4 7059
5 7059
6 7059
3 7074
4 7074
5 7074
6 7074
2 7089
4 7089
5 7089
6 7089
1 7104
4 7104
5 7104
6 7104
3 7111
4 7119
5 7119
6 7119
2 7126
4 7134
5 7134
6 7134
2 7141
3 7149
4 7149
5 7149
6 7149
2 7164
3 7164
4 7164
5 7164
6 7164
1 7179
3 7179
6 7179
5 7184
4 7189 /*Phrase 1 Variation 4 End*/
1 7194 /*Phrase 2 Variation 3 Start*/
4 7194
3 7201
1 7209
5 7209
3 7216
1 7224
6 7224
3 7231
4 7231
1 7239
3 7246
5 7246
1 7254
3 7261
5 7261
1 7269
4 7269
3 7276
1 7284
4 7284
5 7284
3 7291
1 7299
4 7299
6 7299
3 7306
1 7314
6 7314
3 7321
1 7329
5 7329
3 7336
1 7344
4 7344
3 7351
6 7351
1 7359
3 7366
5 7366
1 7374
5 7381
3 7389
1 7389
6 7389
3 7386
1 7404
5 7404
6 7404
3 7411
3 7419
4 7419
6 7419
2 7424
1 7429 /*Phrase 2 Variation 3 End*/
1 7434 /*Phrase 2 Variation 4 Start*/
4 7434
6 7441
2 7449
4 7449
6 7456
3 7464
4 7464
1 7471
6 7471
4 7479
2 7486
6 7486
4 7494
2 7501
6 7501
1 7509
4 7509
6 7516
1 7524
2 7524
4 7524
6 7531
1 7539
3 7539
4 7539
6 7546
3 7554
4 7554
6 7561
2 7569
4 7569
6 7576
1 7584
4 7584
3 7591
6 7591
4 7599
2 7606
6 7606
1 7614
4 7614
2 7624
5 7624
3 7634
6 7634
2 7644
5 7644
2 7654
3 7654
4 7654
5 7654
2 7661
3 7661
4 7661
5 7661
2 7669
3 7669
4 7669
5 7669 /*Phrase 2 Variation 4 End*/
1 7799 /*Phrase 3 Variation 1 Start*/
4 7799
2 7831
5 7831
3 7846
6 7846
2 7884
5 7884
3 7899
4 7899
2 7906
5 7906
1 7944
6 7944
2 7951
5 7951
1 7966
6 7966
4 7989
6 7992
4 7996
6 8000
4 8004
6 8007
4 8011
6 8015
4 8019
6 8022
4 8026
6 8030
1 8034
2 8034
6 8034
3 8041
1 8049
2 8049
5 8049
3 8056
1 8064
2 8064
5 8064
3 8071
6 8071
1 8079
2 8079
3 8086
5 8086
1 8094
2 8094
3 8101
1 8109
2 8109
6 8109
3 8116
5 8120
1 8124
2 8124
5 8124
3 8131
1 8139
2 8139
4 8139
3 8146
4 8146
1 8154
2 8154
3 8161
1 8169
2 8169
5 8169
3 8176
1 8184
2 8184
4 8184
3 8191
5 8191
1 8199
2 8199
3 8206
4 8206
1 8214
2 8214
3 8221
1 8229
2 8229
3 8236
1 8244
2 8244
4 8244
3 8251
6 8251
1 8259
2 8259
4 8259
3 8266
6 8266 /*Phrase 3 Variation 2 End*/
5 8274 /*Phrase 4 Variation 2 Start*/
6 8274
4 8281
5 8289
6 8289
4 8296
1 8304
5 8304
6 8304
3 8311
4 8311
5 8319
6 8319
2 8326
4 8326
5 8334
6 8334
4 8341
5 8349
6 8349
4 8356
1 8364
5 8364
6 8364
4 8371
2 8379
5 8379
6 8379
1 8386
4 8386
5 8394
6 8394
1 8401
4 8401
5 8409
6 8409
4 8416
2 8424
5 8424
6 8424
4 8431
3 8439
5 8439
6 8439
2 8446
4 8446
5 8454
6 8454
4 8461
1 8469
5 8469
6 8469
4 8476
2 8484
5 8484
6 8484
3 8491
4 8491
1 8499
5 8499
6 8499
3 8506
4 8506
3 8514
5 8514
6 8514
4 8521
2 8529
5 8529
6 8529
4 8536
2 8544
5 8544
6 8544
3 8551
4 8551
5 8559
6 8559
2 8566
4 8566
5 8574
6 8574
4 8581
3 8589
5 8589
6 8589
4 8596
2 8600
2 8604
5 8604
6 8604
4 8611
1 8619
5 8619
6 8619
2 8626
4 8626
1 8634
2 8634
4 8634
5 8634
2 8649
3 8649
5 8649
6 8649
1 8664
2 8664
4 8664
5 8664
2 8679
3 8679
5 8679
6 8679
1 8694
4 8694
3 8697
6 8697
1 8701
4 8701
3 8705
6 8705
1 8709
4 8709
3 8712
6 8712
1 8716
4 8716
3 8720
6 8720
1 8724
4 8724
3 8727
6 8727
1 8731
4 8731
3 8735
6 8735
1 8739
4 8739
3 8742
6 8742
1 8746
4 8746
3 8750
6 8750 /*Phrase 4 Variation 2 End*/
1 8754 /*Phrase 3 Variation 3 Start*/
2 8754
5 8754
3 8761
1 8769
2 8769
3 8776
1 8784
2 8784
3 8791
1 8799
2 8799
3 8806
4 8806
1 8814
2 8814
3 8821
1 8829
2 8829
3 8836
1 8844
2 8844
6 8844
3 8851
1 8859
2 8859
3 8866
4 8866
1 8874
2 8874
3 8881
1 8889
2 8889
3 8896
1 8904
2 8904
5 8904
3 8911
1 8919
2 8919
6 8919
3 8926
5 8926
1 8934
2 8934
3 8941
1 8949
2 8949
4 8949
3 8956
1 8964
2 8964
4 8964
3 8971
6 8971
1 8979
2 8979
5 8979
3 8986
6 8986
1 8994
2 8994
6 8994
3 9001
1 9009
2 9009
5 9009
3 9016
1 9024
2 9024
5 9024
3 9031
6 9031
1 9039
2 9039
3 9046
5 9046
1 9054
2 9054
3 9061
1 9069
2 9069
6 9069
3 9076
5 9080
1 9084
2 9084
5 9084
3 9091
1 9099
2 9099
4 9099
3 9106
4 9106
1 9114
2 9114
3 9121
1 9129
2 9129
5 9129
3 9136
1 9144
2 9144
4 9144
3 9151
5 9151
1 9159
2 9159
3 9166
4 9166
1 9174
2 9174
3 9181
1 9189
2 9189
6 9189
3 9196
1 9204
2 9204
6 9204
3 9211
4 9211
1 9219
2 9219
5 9219
3 9226
4 9226 /*Phrase 3 Variation 3 End*/
1 9234 /*Phrase 4 Variation 3 Start*/
3 9234
5 9234
6 9234
4 9241
5 9249
6 9249
4 9256
1 9264
5 9264
6 9264
3 9271
4 9271
5 9279
6 9279
2 9286
4 9286
5 9294
6 9294
4 9301
5 9309
6 9309
4 9316
1 9324
5 9324
6 9324
4 9331
2 9339
5 9339
6 9339
1 9346
4 9346
5 9354
6 9354
1 9361
4 9361
5 9369
6 9369
2 9376
4 9376
5 9384
6 9384
3 9391
4 9391
5 9399
6 9399
2 9406
4 9406
5 9414
6 9414
4 9421
1 9429
5 9429
6 9429
4 9436
2 9444
5 9444
6 9444
3 9451
4 9451
1 9459
5 9459
6 9459
3 9466
4 9466
3 9474
5 9474
6 9474
4 9481
2 9489
5 9489
6 9489
4 9496
2 9504
5 9504
6 9504
3 9511
4 9511
5 9519
6 9519
2 9526
4 9526
5 9534
6 9534
4 9541
3 9549
5 9549
6 9549
4 9556
2 9560
2 9564
5 9564
6 9564
4 9571
1 9579
5 9579
6 9579
2 9586
4 9586
1 9594
2 9594
4 9594
5 9594
2 9609
3 9609
5 9609
6 9609
1 9624
2 9624
4 9624
5 9624
2 9639
3 9639
5 9639
6 9639
1 9654
4 9654
3 9657
6 9657
1 9661
4 9661
3 9665
6 9665
1 9669
4 9669
3 9672
6 9672
1 9676
4 9676
3 9680
6 9680
1 9684
4 9684
3 9687
6 9687
1 9691
4 9691
3 9695
6 9695
1 9699
4 9699
3 9702
6 9702
1 9706
4 9706
3 9710
6 9710 /*Phrase 4 Variation 3 End*/
1 9714 /*Coda 1 Start*/
2 9714
3 9714
4 9714
5 9719
6 9724
4 9729
5 9734
6 9739
1 9744
2 9744
3 9744
4 9744
1 9774
2 9774
3 9774
6 9774
5 9779
4 9784
6 9789
5 9794
4 9799
1 9804
2 9804
3 9804
6 9804
1 9834
4 9834
5 9834
6 9834
2 9839
3 9844
1 9849
2 9854
3 9859
1 9864
4 9864
5 9864
6 9864
3 9894
4 9894
5 9894
6 9894
2 9899
1 9904
3 9909
2 9914
1 9919
3 9924
4 9924
5 9924
6 9924 /*Coda 1 End*/
1 9954 /*Coda 2 Start*/
2 9954
3 9954
4 9954
5 9959
6 9964
1 9969
2 9969
3 9969
4 9969
5 9974
6 9979
1 9984
2 9984
3 9984
4 9984
1 9999
2 9999
3 9999
1 10014
2 10014
3 10014
6 10014
5 10019
4 10024
1 10029
2 10029
3 10029
6 10029
5 10034
4 10039
1 10044
2 10044
3 10044
6 10044
1 10059
2 10059
3 10059
1 10074
4 10074
5 10074
6 10074
2 10079
3 10084
1 10089
4 10089
5 10089
6 10089
2 10094
3 10099
1 10104
4 10104
5 10104
6 10104
4 10119
5 10119
6 10119
3 10134
4 10134
5 10134
6 10134
2 10139
1 10144
3 10149
4 10149
5 10149
6 10149
2 10154
1 10159
3 10164
4 10164
5 10164
6 10164
4 10179
5 10179
6 10179 /*Coda 2 End*/
1 10194 /*Coda 3 Start*/
4 10194
3 10201
1 10209
3 10216
1 10224
3 10231
1 10239
3 10246
1 10254
6 10254
3 10261
1 10269
3 10276
1 10284
3 10291
1 10299
3 10306
1 10314
4 10314
5 10314
3 10321
1 10329
3 10336
1 10344
5 10344
6 10344
3 10351
1 10359
3 10366
1 10374
4 10374
5 10374
3 10381
1 10389
3 10396
1 10404
5 10404
6 10404
3 10411
1 10419
3 10426
1 10434
4 10434
5 10434
6 10434
3 10441
1 10449
3 10456
4 10464
6 10471
4 10479
6 10486
1 10494
3 10501
1 10509
3 10516
4 10524
6 10531
4 10539
6 10546 /*Coda 3 End*/
1 10554 /*Coda 4 Start*/
2 10554
4 10554
5 10554
2 10561
3 10561
5 10561
6 10561
1 10569
2 10569
4 10569
5 10569
2 10576
3 10576
5 10576
6 10576
1 10584
2 10584
4 10584
5 10584
2 10591
3 10591
5 10591
6 10591
1 10599
2 10599
4 10599
5 10599
2 10606
3 10606
5 10606
6 10606
1 10614
2 10614
4 10614
5 10614
1 10621
3 10621
4 10621
6 10621
1 10629
2 10629
4 10629
5 10629
1 10636
3 10636
4 10636
6 10636
1 10644
2 10644
4 10644
5 10644
1 10651
3 10651
4 10651
6 10651
1 10659
2 10659
4 10659
5 10659
1 10666
3 10666
4 10666
6 10666
1 10689
2 10689
3 10689
4 10689
5 10689
6 10689
1 10794
6 10794 /*Coda 4 End*/
