1 1333 /*Phrase 1 Variation 1 Start*/ /*Offset:1333 BPM:100*/
6 9973 /*Phrase 6 Variation 3 End*/
1 10093 /*Phrase 3 Variation 3 Start*/
4 10093
2 10108
5 10108
3 10123
6 10123
2 10138
5 10138
1 10153
3 10153
4 10153
6 10153
1 10168
3 10168
4 10168
6 10168
1 10183
3 10183
4 10183
6 10183
1 10198
2 10205
3 10213
4 10213
2 10228
5 10228
1 10243
6 10243
2 10258
5 10258
2 10273
3 10273
4 10273
5 10273
2 10288
3 10288
4 10288
5 10288
2 10303
3 10303
4 10303
5 10303
6 10318
5 10325
1 10333
4 10333
3 10348
6 10348
2 10363
5 10363
3 10378
6 10378
1 10393
3 10393
4 10393
6 10393
2 10408
5 10408
1 10423
3 10423
4 10423
6 10423
2 10438
5 10438
1 10453
2 10453
4 10453
5 10453
3 10468
6 10468
1 10483
2 10483
4 10483
5 10483
3 10498
6 10498
1 10513
4 10513
2 10528
5 10528
3 10543
6 10543 /*Phrase 3 Variation 3 End*/
1 10573 /*Phrase 4 Variation 3 Start*/
4 10573
2 10588
3 10595
2 10603
3 10610
2 10618
4 10633
5 10640
4 10648
5 10655
4 10663
1 10678
2 10685
3 10693
4 10693
5 10708
6 10715
5 10723
6 10730
5 10738
1 10753
2 10760
1 10768
2 10775
1 10783
2 10798
3 10805
4 10813
5 10813
1 10828
3 10835
1 10843
3 10850
1 10858
4 10873
6 10880
4 10888
6 10895
4 10903
6 10910
4 10918
6 10925
1 10933
4 10933
2 10948
5 10948
3 10963
6 10963
2 10978
5 10978
1 10993
6 10993
2 11008
5 11008
3 11023
4 11023 /*Phrase 4 Variation 3 End*/
3 11053 /*Phrase 4 Variation 4 Start*/
6 11053
4 11068
5 11075
4 11083
5 11090
4 11098
2 11113
3 11120
2 11128
3 11135
2 11143
6 11158
5 11165
3 11173
4 11173
1 11188
2 11195
1 11203
2 11210
1 11218
4 11233
6 11240
4 11248
6 11255
4 11263
6 11270
4 11278
6 11285
4 11293
6 11300
4 11308
6 11315
4 11323
6 11330
4 11338
6 11345
4 11353
6 11360
4 11368
6 11375
4 11383
6 11390
4 11398
6 11405
1 11413
4 11413
1 11428
4 11428
2 11435
5 11435
3 11443
6 11443
2 11450
5 11450
1 11458
4 11458
2 11465
5 11465
3 11473
6 11473
2 11480
5 11480
1 11488
4 11488
2 11495
5 11495
3 11503
6 11503
2 11510
5 11510
1 11518
4 11518
2 11525
5 11525
3 11533
6 11533 /*Phrase 4 Variation 4 End*/
1 11563 /*Coda Start*/
2 11563
3 11563
4 11563
1 11593
2 11593
3 11593
5 11593
1 11623
2 11623
3 11623
6 11623
2 11653
5 11653
1 11683
4 11683
5 11683
6 11683
2 11713
4 11713
5 11713
6 11713
3 11743
4 11743
5 11743
6 11743
1 11773
4 11773
2 11833
5 11833
3 11863
6 11863
1 11893
6 11893
2 11923
5 11923
3 11953
4 11953
1 11983
3 11988
1 11993
3 11998
1 12003
3 12008
4 12013 /*Coda End*/
